"mother_age_group","partner_age_group","p","p_lower","p_higher","se","n"
"50-59","60-69",0.283125755553663,0.263411539144338,0.302839971962988,0.0100584585047626,4226
"40-49","60-69",0.0434804659690224,0.0339553393586367,0.0530055925794081,0.00485984777552991,5276
"30-39","60-69",0.00593299567681716,0.00393723716251297,0.00792875419112135,0.00101826285076995,6071
"60-69","60-69",0.545558972471922,0.515658864172078,0.575459080771766,0.0152554376180848,2649
"20-29","60-69",0.000482193511625013,6.64458560941074e-05,0.000897941167155918,0.000212120048536743,3782
"70+","60-69",0.115219670419136,0.0902084047650013,0.140230936073271,0.0127610843114571,1281
"10-19","60-69",0,0,0,0,440
"50-59","50-59",0.538873074750957,0.51524388724478,0.562502262257134,0.0120559294418474,4226
"40-49","50-59",0.303165594707386,0.282040467194485,0.324290722220287,0.0107783243363313,5276
"30-39","50-59",0.0494372273699691,0.0406167297528742,0.058257724987064,0.00450033658101367,6071
"60-69","50-59",0.139583736379117,0.118400855784001,0.160766616974233,0.0108077907360562,2649
"20-29","50-59",0.0102825379385763,0.00575333572048072,0.0148117401566718,0.00231085992080534,3782
"70+","50-59",0.0305265208240236,0.0144300952634629,0.0466229463845843,0.00821261292938405,1281
"10-19","50-59",0.00140305434476267,-0.00058928438850818,0.00339539307803353,0.00101651803246701,440
"50-59","30-39",0.0219107368693644,0.0154994107461098,0.0283220629926191,0.00327114486481711,4226
"40-49","30-39",0.133183300994814,0.11352247150512,0.152844130484509,0.0100312197799433,5276
"30-39","30-39",0.580660983221626,0.560819631105001,0.60050233533825,0.0101233248534823,6071
"60-69","30-39",0.00660599563166499,0.000358638581192376,0.0128533526821376,0.00318748563736424,2649
"20-29","30-39",0.446244220022616,0.420037559553791,0.472450880491442,0.0133709908322503,3782
"70+","30-39",0.000223775935943467,-0.000215604306571187,0.00066315617845812,0.000224177712437794,1281
"10-19","30-39",0.106851262053384,0.0552494405617723,0.158453083544995,0.0263279437268439,440
"50-59","40-49",0.107287741236603,0.0930188249222539,0.121556657550951,0.00728019311931242,4226
"40-49","40-49",0.496822636053799,0.473440178079199,0.520205094028398,0.0119300447146158,5276
"30-39","40-49",0.295522554243336,0.277159381543553,0.313885726943118,0.00936913782326037,6071
"60-69","40-49",0.0119288029003302,0.00757540512021425,0.0162822006804462,0.00222116213076109,2649
"20-29","40-49",0.0557093055073966,0.0453267372341717,0.0660918737806215,0.00529732605043832,3782
"70+","40-49",0.00517494562390043,0.000818765848867776,0.00953112539893308,0.00222258154200467,1281
"10-19","40-49",0.0198724203414812,0.000946687956431286,0.0387981527265311,0.0096561633450072,440
"50-59","20-29",0.00207791961500626,0.000973791326759606,0.00318204790325291,0.000563341110834625,4226
"40-49","20-29",0.0146115488881962,0.0096998535741063,0.0195232442022861,0.00250601304556244,5276
"30-39","20-29",0.06563180128627,0.0558496150777326,0.0754139874948073,0.00499100304173852,6071
"60-69","20-29",0.000275262075554746,-0.000149004027661378,0.000699528178770869,0.00021646627517785,2649
"20-29","20-29",0.481407645191472,0.455489656939988,0.507325633442956,0.0132237063823221,3782
"70+","20-29",0,0,0,0,1281
"10-19","20-29",0.726054688132008,0.660308792641388,0.791800583622628,0.0335444406168764,440
"50-59","70+",0.0463452143821906,0.0340380150926097,0.0586524136717715,0.00627929869459773,4226
"40-49","70+",0.0086189173853076,0.00535321771180107,0.0118846170588141,0.00166620391969748,5276
"30-39","70+",0.0019234865316094,0.000367728107508763,0.00347924495571005,0.000793768883700041,6071
"60-69","70+",0.295918569087987,0.267323760552132,0.324513377623843,0.0145894561131773,2649
"20-29","70+",0.00010034442295166,-9.61998674676911e-05,0.000296888713371012,0.00010027954185366,3782
"70+","70+",0.848855087196994,0.819609915277051,0.878100259116937,0.01492128026363,1281
"10-19","70+",0,0,0,0,440
"50-59","10-19",0.000379557592217221,-0.00018608978027893,0.000945204964713372,0.000288600901321609,4226
"40-49","10-19",0.000117536001476737,-0.000107834142852569,0.000342906145806043,0.000114986880425863,5276
"30-39","10-19",0.000890951670373658,-8.62305952837037e-05,0.00186813393603102,0.000498571541806508,6071
"60-69","10-19",0.000128661453423841,-0.000124090787055739,0.000381413693903422,0.000128957594360538,2649
"20-29","10-19",0.00577375340536271,0.00345390195761002,0.00809360485311541,0.00118361942670957,3782
"70+","10-19",0,0,0,0,1281
"10-19","10-19",0.145818575128364,0.0989712255287964,0.192665924727932,0.0239021481869532,440
